user_id,mean_events_per_session,mean_session_duration,mean_session_closed,mean_session_accepted,mean_nb_topics,active_days,mean_events,time_var,weekend_ratio,commit_time_CLOZE_MATH_x,commit_time_CLOZE_TEXT_x,commit_time_CLOZE_TEXT_DROPDOWN_x,commit_time_DND_GROUP_x,commit_time_DND_IN_TEXT_x,commit_time_DND_ORDER_x,commit_time_DND_PAIRS_x,commit_time_FIX_TEXT_x,commit_time_GRAPH_CLICK_POINTS_x,commit_time_GRAPH_SELECT_SHAPE_x,commit_time_GRAPH_SOLUTION_FIELD_x,commit_time_HIGHLIGHT_x,commit_time_MATH_STEP_BY_STEP_x,commit_time_MULTIPLE_CHOICE_x,commit_time_MULTI_COLOR_HIGHLIGHT_x,commit_time_OPEN_TASK_x,commit_time_SEPARATE_TEXT_x,commit_time_SOLUTION_FIELD_x,commit_time_CLOZE_MATH_y,commit_time_CLOZE_TEXT_y,commit_time_CLOZE_TEXT_DROPDOWN_y,commit_time_DND_GROUP_y,commit_time_DND_IN_TEXT_y,commit_time_DND_ORDER_y,commit_time_DND_PAIRS_y,commit_time_FIX_TEXT_y,commit_time_GRAPH_CLICK_POINTS_y,commit_time_GRAPH_SELECT_SHAPE_y,commit_time_GRAPH_SOLUTION_FIELD_y,commit_time_HIGHLIGHT_y,commit_time_MATH_STEP_BY_STEP_y,commit_time_MULTIPLE_CHOICE_y,commit_time_MULTI_COLOR_HIGHLIGHT_y,commit_time_OPEN_TASK_y,commit_time_SEPARATE_TEXT_y,commit_time_SOLUTION_FIELD_y,task_type_diversity,preferred_task_type
390439,13.5,3.9048472222222226,1.0,1.0,1.0,1,0.16267942583732056,4.073487625537399,0.0,,0 days 00:01:10.524000256,0 days 00:01:50.818499968,,,,0 days 00:00:48.800999936,,,,,,,0 days 00:00:53.001999872,0 days 00:00:30.208500096,,,,,0 days 00:01:10.524000256,0 days 00:01:50.818499968,,,,0 days 00:00:48.800999936,,,,,,,0 days 00:00:53.001999872,0 days 00:00:30.208500096,,,,6,CLOZE_TEXT_DROPDOWN
390440,13.666666666666666,4.41985,1.0,1.0,1.0,1,0.16267942583732056,4.073487625537399,0.0,,0 days 00:01:50.290999936,0 days 00:00:39.418000128,,,,,,,,,,,0 days 00:00:49.548500096,,,,,,0 days 00:01:50.290999936,0 days 00:00:39.418000128,,,,,,,,,,,0 days 00:00:49.548500096,,,,,3,CLOZE_TEXT
390442,6.75,3.6396875,1.0,1.0,1.0,1,0.13078149920255183,3.2747645617065837,0.0,,0 days 00:02:07.294000128,0 days 00:02:56.501000192,,,,0 days 00:00:44.052000,,,,,,,,,,,,,0 days 00:02:07.294000128,0 days 00:02:56.501000192,,,,0 days 00:00:44.052000,,,,,,,,,,,,3,CLOZE_TEXT_DROPDOWN
390443,12.0,3.395938095238095,1.0,1.0,1.0,1,0.189792663476874,4.752402229793674,0.0,,0 days 00:00:43.505999872,0 days 00:00:53.304500096,,,,,0 days 00:05:19.213999872,,,,,,0 days 00:00:38.219000064,0 days 00:02:25.711000064,,,,,0 days 00:00:43.505999872,0 days 00:00:53.304500096,,,,,0 days 00:05:19.213999872,,,,,,0 days 00:00:38.219000064,0 days 00:02:25.711000064,,,,7,MULTIPLE_CHOICE
390445,22.0,19.929033333333333,1.0,,1.0,1,0.049441786283891544,1.2380207489378403,0.0,,0 days 00:14:06.600000,0 days 00:00:22.855500032,,,,,,,,,,,0 days 00:02:20.277999872,,,,,,0 days 00:14:06.600000,0 days 00:00:22.855500032,,,,,,,,,,,0 days 00:02:20.277999872,,,,,4,CLOZE_TEXT_DROPDOWN
390446,5.0,1.628475,1.0,1.0,1.0,1,0.07655502392344497,1.916935353194105,0.0,,0 days 00:01:27.670000128,,,,,,,,,,,,,,,,,,0 days 00:01:27.670000128,,,,,,,,,,,,,,,,,1,CLOZE_TEXT
390447,12.0,16009.901283333335,1.0,1.0,1.0,2,0.0861244019138756,1.691620620339443,0.0,,0 days 00:01:06.575500032,,,,,,,,,,,,,,,,,,0 days 00:01:06.575500032,,,,,,,,,,,,,,,,,2,CLOZE_TEXT
390448,8.430769230769231,3532.7816125641025,1.0,0.9473684210526315,1.0,26,2.3891547049441786,21.48024749278826,0.0,0 days 00:05:08.304000,,71 days 05:33:12.876000,,,,132 days 02:45:09.445000064,,0 days 00:02:50.540999936,0 days 02:31:11.676999936,97 days 02:05:58.381000064,,0 days 03:06:12.676000,0 days 00:10:02.961999872,,,,0 days 00:04:53.061999872,0 days 00:05:08.304000,,71 days 05:33:12.876000,,,,132 days 02:45:09.445000064,,0 days 00:02:50.540999936,0 days 02:31:11.676999936,97 days 02:05:58.381000064,,0 days 03:06:12.676000,0 days 00:10:02.961999872,,,,0 days 00:04:53.061999872,12,MULTIPLE_CHOICE
390454,7.333333333333333,4.171377777777778,1.0,1.0,1.0,5,0.18341307814992025,2.806287866751146,0.0,,,0 days 00:06:10.766499968,,,,,,,,,,,0 days 00:01:45.248499968,,,,,,,0 days 00:06:10.766499968,,,,,,,,,,,0 days 00:01:45.248499968,,,,,2,MULTIPLE_CHOICE
390456,19.0,4050.997667708333,0.9375,1.0,1.0,8,0.9266347687400319,9.668021890920963,0.0,,,9 days 23:29:41.853999872,,,,,0 days 00:00:40.431000192,,,,,,0 days 00:00:51.744999936,,,0 days 00:02:41.815000064,,,,9 days 23:29:41.853999872,,,,,0 days 00:00:40.431000192,,,,,,0 days 00:00:51.744999936,,,0 days 00:02:41.815000064,,4,MULTIPLE_CHOICE
390457,9.11111111111111,1.9293407407407406,0.8888888888888888,1.0,1.0,5,0.46730462519936206,6.009853430035224,0.0,,0 days 00:00:36.751000064,43 days 02:18:18.207000064,,,,,,,,,0 days 00:00:31.405999872,,0 days 00:01:45.826499968,,0 days 00:01:57.541999872,,,,0 days 00:00:36.751000064,43 days 02:18:18.207000064,,,,,,,,,0 days 00:00:31.405999872,,0 days 00:01:45.826499968,,0 days 00:01:57.541999872,,,6,HIGHLIGHT
390458,4.666666666666667,2.0331222222222225,0.6666666666666666,1.0,1.0,4,0.09409888357256778,1.4352077728429493,0.2542372881355932,,,,,,,,,,,,,,0 days 00:01:25.319000064,,,,,,,,,,,,,,,,,,0 days 00:01:25.319000064,,,,,2,MULTIPLE_CHOICE
390459,18.7,2235.5949775000004,0.95,0.9411764705882353,1.0,8,1.0,11.07035300498372,0.0,,0 days 00:05:23.200999808,1 days 09:05:17.129500032,0 days 00:01:07.612000,,,0 days 00:04:26.476999936,,,,,9 days 02:01:09.783000192,,0 days 00:00:35.973999872,17 days 11:36:43.598999936,,,,,0 days 00:05:23.200999808,1 days 09:05:17.129500032,0 days 00:01:07.612000,,,0 days 00:04:26.476999936,,,,,9 days 02:01:09.783000192,,0 days 00:00:35.973999872,17 days 11:36:43.598999936,,,,8,MULTIPLE_CHOICE
390460,14.0,4.737333333333334,1.0,1.0,1.0,3,0.08931419457735247,1.3677004354010798,0.0,,,,,,,,,,,,,,0 days 00:00:26.962999936,,,,,,,,,,,,,,,,,,0 days 00:00:26.962999936,,,,,2,MULTIPLE_CHOICE
390461,9.666666666666666,1.8292055555555555,0.6666666666666666,1.0,1.0,2,0.08931419457735247,2.046191196029503,0.0,,,,,,,,,,,,,,0 days 00:00:52.825000192,,,,,,,,,,,,,,,,,,0 days 00:00:52.825000192,,,,,2,MULTIPLE_CHOICE
390462,10.333333333333334,4.940105555555555,0.8333333333333334,1.0,1.0,4,0.24720893141945774,4.099147151934238,0.0,,,30 days 23:33:49.024000,,,,,0 days 00:00:46.499000064,,,,,,0 days 00:01:20.402499968,,,,,,,30 days 23:33:49.024000,,,,,0 days 00:00:46.499000064,,,,,,0 days 00:01:20.402499968,,,,,4,MULTIPLE_CHOICE
390463,10.916666666666666,4198.1942430555555,1.0,1.0,1.0,4,0.5231259968102073,8.116800573772117,0.0,,,0 days 00:02:58.398000128,,,,,0 days 00:00:20.892500096,,,,,,0 days 00:01:01.614000128,,,0 days 00:07:35.755000064,,,,0 days 00:02:58.398000128,,,,,0 days 00:00:20.892500096,,,,,,0 days 00:01:01.614000128,,,0 days 00:07:35.755000064,,4,MULTIPLE_CHOICE
390464,10.0,57.6837,1.0,,1.0,2,0.08133971291866028,1.4415400857817176,0.0,,,,,,,,,,,,,,0 days 00:03:17.494000128,,,,,,,,,,,,,,,,,,0 days 00:03:17.494000128,,,,,2,MULTIPLE_CHOICE
390465,17.88888888888889,4036.518933333333,1.0,1.0,1.0,5,0.43381180223285487,6.228349489542676,0.0,,0 days 00:02:31.112000,0 days 00:00:45.207000064,,28 days 00:13:50.529000192,,2 days 19:23:52.052000,0 days 00:11:52.512000,,,,28 days 00:17:38.576999936,,0 days 00:02:38.176000,,,,,,0 days 00:02:31.112000,0 days 00:00:45.207000064,,28 days 00:13:50.529000192,,2 days 19:23:52.052000,0 days 00:11:52.512000,,,,28 days 00:17:38.576999936,,0 days 00:02:38.176000,,,,,8,CLOZE_TEXT_DROPDOWN
390466,5.0,3.822766666666667,0.0,,1.0,2,0.08133971291866028,1.4722413823572364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,CLOZE_TEXT_DROPDOWN
390467,13.0,3.8098249999999996,1.0,1.0,1.0,2,0.1339712918660287,2.579331219349431,0.0,,,,,,,,,,,,,,,0 days 00:02:45.270000128,,,,,,,,,,,,,,,,,,0 days 00:02:45.270000128,,,,2,MULTI_COLOR_HIGHLIGHT
390468,14.2,2012.8850733333334,0.8,1.0,1.0,7,0.6858054226475279,9.230376271606358,0.03255813953488372,,,0 days 00:01:14.261499904,,,,,,,,,,,0 days 00:06:53.616999936,,,0 days 00:09:58.234000128,,,,0 days 00:01:14.261499904,,,,,,,,,,,0 days 00:06:53.616999936,,,0 days 00:09:58.234000128,,3,CLOZE_TEXT_DROPDOWN
390469,14.333333333333334,1.5661555555555555,0.6666666666666666,1.0,1.0,2,0.15629984051036683,3.536365757747882,0.0,,,0 days 00:01:57.900000,,,,,,,,,,,0 days 00:00:22.414499968,,,,,,,0 days 00:01:57.900000,,,,,,,,,,,0 days 00:00:22.414499968,,,,,2,MULTIPLE_CHOICE
390470,6.5,3.3240333333333334,1.0,,1.0,2,0.08771929824561403,1.9711073737643356,0.0,,,,,,,,,,,,,,0 days 00:01:35.498999936,,,,,,,,,,,,,,,,,,0 days 00:01:35.498999936,,,,,2,MULTIPLE_CHOICE
390471,16.0,10933.81535,1.0,1.0,1.0,5,0.27751196172248804,4.061372806249466,0.011494252873563218,,0 days 00:05:45.414499968,0 days 00:02:37.954000128,,,,0 days 00:23:33.697000192,0 days 00:03:15.671000064,,,,0 days 00:05:14.641499904,,0 days 00:00:39.147000064,0 days 00:00:57.530999808,,,,,0 days 00:05:45.414499968,0 days 00:02:37.954000128,,,,0 days 00:23:33.697000192,0 days 00:03:15.671000064,,,,0 days 00:05:14.641499904,,0 days 00:00:39.147000064,0 days 00:00:57.530999808,,,,7,CLOZE_TEXT_DROPDOWN
390472,18.666666666666668,13441.759716666666,1.0,1.0,1.0,3,0.2647527910685805,4.912013543894552,0.0,,0 days 00:03:23.088999936,28 days 00:02:57.527000064,,,,0 days 00:06:01.467000064,,,,,,,0 days 00:01:54.092000,,,,,,0 days 00:03:23.088999936,28 days 00:02:57.527000064,,,,0 days 00:06:01.467000064,,,,,,,0 days 00:01:54.092000,,,,,4,CLOZE_TEXT
390474,9.0,2.679511111111111,0.6666666666666666,1.0,1.0,5,0.2025518341307815,3.1681511921218313,0.0,,,35 days 00:01:34.576000,,,,,,,,,,,0 days 00:01:54.717500032,,,,,,,35 days 00:01:34.576000,,,,,,,,,,,0 days 00:01:54.717500032,,,,,2,MULTIPLE_CHOICE
390477,12.5,2.0095333333333336,1.0,1.0,1.0,1,0.10207336523125997,2.5559138042587843,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,CLOZE_TEXT_DROPDOWN
390478,16.0,1.6447833333333333,1.0,,1.0,1,0.09728867623604466,2.436105344684168,0.0,,0 days 00:00:49.856999936,,,,,,,,,,,,,,,,,,0 days 00:00:49.856999936,,,,,,,,,,,,,,,,,1,CLOZE_TEXT
390486,3.0,1.99245,1.0,,1.0,1,0.051036682615629984,1.2779569021293922,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,DND_PAIRS
390490,3.5,0.8891083333333333,0.5,,1.0,1,0.0430622009569378,1.0782761361716713,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
390491,4.5,262535.4683666667,1.0,,1.0,3,0.16586921850079744,2.848896877840352,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
390494,10.5,8.128422222222222,0.8333333333333334,1.0,1.0,5,0.30303030303030304,4.416138035392755,0.0,,0 days 00:04:55.870499968,0 days 00:10:08.544000,,,,,,,,,,,,,,,,,0 days 00:04:55.870499968,0 days 00:10:08.544000,,,,,,,,,,,,,,,,7,CLOZE_TEXT
390504,14.0,14.90165,1.0,,1.0,2,0.2535885167464115,6.07628283906494,0.0,,0 days 00:00:42.814000,,,,,,,,,,,,0 days 00:00:50.092999936,,,,,,0 days 00:00:42.814000,,,,,,,,,,,,0 days 00:00:50.092999936,,,,,3,CLOZE_TEXT
390561,23.333333333333332,147075.0907388889,0.6666666666666666,1.0,1.0,4,0.31738437001594894,5.173019293489064,0.0,,0 days 00:01:31.592999936,,,,,,,,,,0 days 00:00:56.030000128,,41 days 23:38:33.041999872,0 days 00:10:40.806999808,,,,,0 days 00:01:31.592999936,,,,,,,,,,0 days 00:00:56.030000128,,41 days 23:38:33.041999872,0 days 00:10:40.806999808,,,,6,CLOZE_TEXT
390563,16.157894736842106,1139.1367539473683,1.0,0.96,1.0,11,1.8437001594896332,20.899526975998636,0.18252595155709342,,0 days 00:02:55.943500032,0 days 00:00:50.418000,0 days 00:00:05.380500096,,,0 days 00:00:44.705500032,7 days 07:38:08.836999936,,,,0 days 00:02:18.926999936,,0 days 00:00:24.218000,0 days 00:01:20.320999936,,0 days 00:01:18.328499968,,,0 days 00:02:55.943500032,0 days 00:00:50.418000,0 days 00:00:05.380500096,,,0 days 00:00:44.705500032,7 days 07:38:08.836999936,,,,0 days 00:02:18.926999936,,0 days 00:00:24.218000,0 days 00:01:20.320999936,,0 days 00:01:18.328499968,,12,CLOZE_TEXT_DROPDOWN
390576,18.11111111111111,4322.017551851852,1.0,1.0,1.0,5,0.8213716108452951,10.429130499322968,0.32038834951456313,,0 days 00:01:41.437999872,0 days 00:01:01.792999936,,,,,0 days 00:06:01.096000,,,,0 days 00:02:28.556000,,0 days 00:01:03.864000,0 days 00:04:31.676499968,,0 days 00:01:06.904000128,,,0 days 00:01:41.437999872,0 days 00:01:01.792999936,,,,,0 days 00:06:01.096000,,,,0 days 00:02:28.556000,,0 days 00:01:03.864000,0 days 00:04:31.676499968,,0 days 00:01:06.904000128,,9,CLOZE_TEXT_DROPDOWN
390583,14.444444444444445,25496.201701851853,0.8888888888888888,1.0,1.0,4,0.580542264752791,8.572066475893674,0.0,,,0 days 00:00:16.204000,,,,,0 days 00:00:58.608000,,,,,,0 days 00:01:31.732000,,,0 days 00:01:45.161500032,,,,0 days 00:00:16.204000,,,,,0 days 00:00:58.608000,,,,,,0 days 00:01:31.732000,,,0 days 00:01:45.161500032,,4,CLOZE_TEXT_DROPDOWN
390596,8.518518518518519,24416.624543209877,0.9629629629629629,1.0,1.0,14,1.1291866028708133,11.38412491744754,0.062146892655367235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,DND_GROUP
390597,14.2,5.639363333333334,0.8,1.0,1.0,2,0.14992025518341306,3.7142131584768565,0.0,,,0 days 00:02:08.520499968,,,,,,,,,,,0 days 00:00:53.703000064,,,,,,,0 days 00:02:08.520499968,,,,,,,,,,,0 days 00:00:53.703000064,,,,,2,MULTIPLE_CHOICE
390598,7.166666666666667,4.2291638888888885,0.6666666666666666,1.0,1.0,1,0.11802232854864433,2.9552753361742163,0.0,,0 days 00:01:25.547000064,0 days 00:18:11.728999936,,,,,,,,,,,0 days 00:13:12.911000064,,,0 days 00:00:07.771500032,,,0 days 00:01:25.547000064,0 days 00:18:11.728999936,,,,,,,,,,,0 days 00:13:12.911000064,,,0 days 00:00:07.771500032,,5,CLOZE_TEXT
390599,9.5,4.779341666666667,1.0,1.0,1.0,3,0.11323763955342903,2.0147063650484998,0.0,,,0 days 00:02:59.511499904,,,,,,,,,,,,,,,,,,0 days 00:02:59.511499904,,,,,,,,,,,,,,,,3,CLOZE_TEXT_DROPDOWN
390600,12.75,4.974510416666667,1.0,1.0,1.0,4,0.2535885167464115,5.411011053061384,0.0,,0 days 00:01:58.013000064,0 days 00:01:50.480999936,,,,,,,,,,,0 days 00:00:39.945499904,,,0 days 00:00:27.376999808,,,0 days 00:01:58.013000064,0 days 00:01:50.480999936,,,,,,,,,,,0 days 00:00:39.945499904,,,0 days 00:00:27.376999808,,5,MULTIPLE_CHOICE
390601,1.0,0.0,0.0,,1.0,1,0.07017543859649122,1.7571907404279432,0.0,,,0 days 00:01:17.663000064,,,,,,,,,,,,,,0 days 00:00:39.392999936,,,,0 days 00:01:17.663000064,,,,,,,,,,,,,,0 days 00:00:39.392999936,,3,CLOZE_TEXT_DROPDOWN
390602,13.428571428571429,4.518014285714286,0.7142857142857143,1.0,1.0,1,0.19457735247208932,4.872210689368393,0.0,,0 days 00:01:17.080000,0 days 00:00:29.420000,,,,,,,,,,,0 days 00:00:29.365999872,,,0 days 00:00:41.318999936,,,0 days 00:01:17.080000,0 days 00:00:29.420000,,,,,,,,,,,0 days 00:00:29.365999872,,,0 days 00:00:41.318999936,,5,MULTIPLE_CHOICE
390603,12.1,3.2027666666666668,1.0,1.0,1.0,2,0.2567783094098884,6.389845515062734,0.0,,0 days 00:01:11.336499968,0 days 00:00:14.810000128,,,,,0 days 00:03:13.106999808,,,,,,0 days 00:00:32.080999936,0 days 00:03:01.097000192,0 days 00:03:05.466000128,0 days 00:00:34.307500032,,,0 days 00:01:11.336499968,0 days 00:00:14.810000128,,,,,0 days 00:03:13.106999808,,,,,,0 days 00:00:32.080999936,0 days 00:03:01.097000192,0 days 00:03:05.466000128,0 days 00:00:34.307500032,,9,FIX_TEXT
390604,16.5,8.534533333333334,1.0,1.0,1.0,2,0.0733652312599681,1.797506792729135,0.0,,,,,,,,,,,,,,0 days 00:00:59.075999744,,,,,,,,,,,,,,,,,,0 days 00:00:59.075999744,,,,,2,MULTIPLE_CHOICE
390605,11.0,5.509726666666667,0.8,1.0,1.0,1,0.12759170653907495,3.1948922553235444,0.0,,0 days 00:01:10.288000,0 days 00:00:49.687000064,,,,,,,,,,,0 days 00:04:44.476000,,,0 days 00:01:01.696999936,,,0 days 00:01:10.288000,0 days 00:00:49.687000064,,,,,,,,,,,0 days 00:04:44.476000,,,0 days 00:01:01.696999936,,5,CLOZE_TEXT_DROPDOWN
390607,6.714285714285714,1.4541976190476191,0.9285714285714286,1.0,1.0,2,0.27751196172248804,6.9090061285802795,0.0,,0 days 00:00:43.899500032,0 days 00:01:37.916000,,,,0 days 00:01:24.526999808,,,,,,,0 days 00:01:19.476999936,,,0 days 00:00:35.586499968,,,0 days 00:00:43.899500032,0 days 00:01:37.916000,,,,0 days 00:01:24.526999808,,,,,,,0 days 00:01:19.476999936,,,0 days 00:00:35.586499968,,6,CLOZE_TEXT_DROPDOWN
390608,8.416666666666666,2.6893736111111113,1.0,1.0,1.0,1,0.23285486443381181,5.830678365965382,0.0,,0 days 00:01:38.419500032,0 days 00:00:25.975499904,,,,0 days 00:05:27.684999936,,,,,,,0 days 00:01:19.249000192,0 days 00:00:35.641000192,,,,,0 days 00:01:38.419500032,0 days 00:00:25.975499904,,,,0 days 00:05:27.684999936,,,,,,,0 days 00:01:19.249000192,0 days 00:00:35.641000192,,,,5,CLOZE_TEXT
390609,13.333333333333334,3.170946296296296,1.0,1.0,1.0,2,0.2503987240829346,6.230104102269088,0.0,,,0 days 00:00:29.951500032,,,,,0 days 00:00:28.448999936,,,,,,0 days 00:00:17.220999936,,,,,,,0 days 00:00:29.951500032,,,,,0 days 00:00:28.448999936,,,,,,0 days 00:00:17.220999936,,,,,3,MULTIPLE_CHOICE
390610,21.75,7.139770833333333,0.75,0.5,1.0,1,0.16586921850079744,4.153359931920516,0.0,,0 days 00:00:52.942999936,,,,,0 days 00:16:11.588000256,0 days 00:07:48.330000128,,,,,,0 days 00:01:33.436999936,,,,,,0 days 00:00:52.942999936,,,,,0 days 00:16:11.588000256,0 days 00:07:48.330000128,,,,,,0 days 00:01:33.436999936,,,,,6,CLOZE_TEXT
390611,9.777777777777779,3.0105944444444446,0.8888888888888888,1.0,1.0,1,0.19776714513556617,4.952082995751362,0.0,,0 days 00:01:12.148499968,0 days 00:06:22.304499968,,,,0 days 00:00:37.839000064,,,,,,,0 days 00:00:37.256499840,,,0 days 00:00:43.867499904,,,0 days 00:01:12.148499968,0 days 00:06:22.304499968,,,,0 days 00:00:37.839000064,,,,,,,0 days 00:00:37.256499840,,,0 days 00:00:43.867499904,,5,MULTIPLE_CHOICE
390612,10.25,5.012029166666667,0.75,1.0,1.0,2,0.09409888357256778,2.3165773495406032,0.0,,0 days 00:00:51.053000192,,,,,0 days 00:17:38.532499968,,,,,,,0 days 00:04:00.619500032,,,,,,0 days 00:00:51.053000192,,,,,0 days 00:17:38.532499968,,,,,,,0 days 00:04:00.619500032,,,,,4,CLOZE_TEXT
390613,27.5,8.485629166666666,0.75,1.0,1.0,2,0.20574162679425836,5.033190054511119,0.0,,0 days 00:02:11.040000,0 days 00:01:18.673000192,,,,0 days 00:11:57.658000,0 days 00:03:02.888000,,,,,,0 days 00:01:34.475000064,0 days 00:06:08.491000064,,,,,0 days 00:02:11.040000,0 days 00:01:18.673000192,,,,0 days 00:11:57.658000,0 days 00:03:02.888000,,,,,,0 days 00:01:34.475000064,0 days 00:06:08.491000064,,,,7,CLOZE_TEXT
390614,15.625,3.682425,0.875,1.0,1.0,2,0.2567783094098884,6.389845515062734,0.0,,0 days 00:01:42.066000,0 days 00:00:36.038499968,,,,0 days 00:06:35.284000,,,,,,,0 days 00:00:53.484999936,0 days 00:00:19.508499968,,,,,0 days 00:01:42.066000,0 days 00:00:36.038499968,,,,0 days 00:06:35.284000,,,,,,,0 days 00:00:53.484999936,0 days 00:00:19.508499968,,,,7,CLOZE_TEXT
390615,14.625,3.8755520833333335,1.0,1.0,1.0,2,0.49282296650717705,8.819517792646417,0.0,,0 days 00:01:06.401000192,0 days 00:02:34.796499968,,,,0 days 00:01:05.940999936,,,,,,,0 days 00:00:25.128000,0 days 00:00:25.826999808,,0 days 00:01:23.459500032,,,0 days 00:01:06.401000192,0 days 00:02:34.796499968,,,,0 days 00:01:05.940999936,,,,,,,0 days 00:00:25.128000,0 days 00:00:25.826999808,,0 days 00:01:23.459500032,,6,MULTIPLE_CHOICE
390616,9.333333333333334,3.6130759259259264,1.0,1.0,1.0,2,0.18660287081339713,4.632702111771629,0.0,,0 days 00:03:43.315500032,0 days 00:00:58.624999936,,,,,,,,,,,0 days 00:00:41.860000,,,,,,0 days 00:03:43.315500032,0 days 00:00:58.624999936,,,,,,,,,,,0 days 00:00:41.860000,,,,,8,MULTIPLE_CHOICE
390618,14.25,7.856579166666666,0.75,1.0,1.0,1,0.11961722488038277,2.9952114893657504,0.0,,0 days 00:02:23.266000128,0 days 00:02:16.829999872,,,,,,,,,,,,,,,,,0 days 00:02:23.266000128,0 days 00:02:16.829999872,,,,,,,,,,,,,,,,4,CLOZE_TEXT_DROPDOWN
390620,15.8,3.068503333333333,1.0,1.0,1.0,1,0.2025518341307815,5.07189145532607,0.0,,0 days 00:01:22.297500032,0 days 00:00:37.706999936,,,,0 days 00:00:31.197999872,0 days 00:00:32.190499968,,,,,,,,,0 days 00:00:44.495000064,,,0 days 00:01:22.297500032,0 days 00:00:37.706999936,,,,0 days 00:00:31.197999872,0 days 00:00:32.190499968,,,,,,,,,0 days 00:00:44.495000064,,6,CLOZE_TEXT_DROPDOWN
390623,9.0,83778.07710277778,1.0,1.0,1.0,2,0.20574162679425836,4.330303970423717,0.0,,,0 days 00:01:44.448500096,,,,,,,,,,,,,,,,,,0 days 00:01:44.448500096,,,,,,,,,,,,,,,,2,CLOZE_TEXT_DROPDOWN
390624,23.142857142857142,7385.583935714286,1.0,1.0,1.0,4,0.4098883572567783,6.219321985711689,0.0,,0 days 00:02:09.380999936,0 days 00:01:31.089000192,,0 days 00:12:02.872000,,3 days 11:59:20.368999936,0 days 00:06:28.798000128,,,,0 days 00:03:51.663500032,,0 days 00:02:04.219000064,21 days 10:35:12.529500032,,,,,0 days 00:02:09.380999936,0 days 00:01:31.089000192,,0 days 00:12:02.872000,,3 days 11:59:20.368999936,0 days 00:06:28.798000128,,,,0 days 00:03:51.663500032,,0 days 00:02:04.219000064,21 days 10:35:12.529500032,,,,8,CLOZE_TEXT_DROPDOWN
390625,12.375,16645.93117916667,0.9375,1.0,1.0,6,0.9298245614035088,10.91639095593045,0.0,,0 days 00:00:33.066000128,0 days 00:00:59.194000,,,,0 days 00:01:54.378000128,157 days 00:37:04.255000064,,,,,,0 days 00:01:14.517999872,,,,,,0 days 00:00:33.066000128,0 days 00:00:59.194000,,,,0 days 00:01:54.378000128,157 days 00:37:04.255000064,,,,,,0 days 00:01:14.517999872,,,,,7,CLOZE_TEXT_DROPDOWN
390626,17.071428571428573,7.773851190476191,0.8571428571428571,1.0,1.0,9,0.7878787878787878,8.105414499907809,0.006072874493927126,,0 days 00:02:59.552000,0 days 00:10:04.244000,0 days 00:00:56.764000,,,0 days 00:20:34.631000064,,,,,,,0 days 00:01:12.421000192,,,,,,0 days 00:02:59.552000,0 days 00:10:04.244000,0 days 00:00:56.764000,,,0 days 00:20:34.631000064,,,,,,,0 days 00:01:12.421000192,,,,,9,MULTIPLE_CHOICE
390627,16.823529411764707,13300.418681372548,1.0,1.0,1.0,7,0.8277511961722488,10.385954290879948,0.02119460500963391,,,0 days 00:01:38.475500032,,,,,0 days 00:00:36.874999808,,,,,,0 days 00:00:40.220000,,,0 days 00:02:52.228999936,,,,0 days 00:01:38.475500032,,,,,0 days 00:00:36.874999808,,,,,,0 days 00:00:40.220000,,,0 days 00:02:52.228999936,,4,MULTIPLE_CHOICE
390628,13.75,125651.94689583332,1.0,1.0,1.0,8,1.3046251993620415,14.92926969377048,0.15770171149144255,,,0 days 00:00:35.632000,,,,1 days 11:43:42.327500032,0 days 00:00:49.992000,,,,0 days 00:02:53.885000192,,6 days 14:07:44.626500096,0 days 00:06:36.290000128,2 days 23:27:09.992000,,,,,0 days 00:00:35.632000,,,,1 days 11:43:42.327500032,0 days 00:00:49.992000,,,,0 days 00:02:53.885000192,,6 days 14:07:44.626500096,0 days 00:06:36.290000128,2 days 23:27:09.992000,,,8,CLOZE_TEXT_DROPDOWN
390630,14.142857142857142,5641.591733333334,0.8571428571428571,1.0,1.0,4,0.42902711323763953,5.9246589940476,0.0,,,,,,0 days 00:08:51.217000192,0 days 00:09:55.991000064,,,,,,,0 days 00:02:09.017000064,,,,0 days 00:00:59.112000,,,,,,0 days 00:08:51.217000192,0 days 00:09:55.991000064,,,,,,,0 days 00:02:09.017000064,,,,0 days 00:00:59.112000,5,MULTIPLE_CHOICE
